issueFingerprint,checkId,severity,sourceId,sourceRole,gateIncluded,productionLike,sourcePath,sourceRow,sourceRecordId,runtimeId,canonicalId,prompt,options,rawCorrectValue,parsedCorrectIndex,parsedCorrectText,explanation,category,difficulty,parserName,parserRule,originalSourceLocated,runtimeReachable,duplicateSourceCount,crossSourceDifference,adjudication,confidence,evidence,factualVerificationNeeded,KurmanciEditorNeeded,recommendedAction,safeForAutomaticFix
27d902d96e62a114a13a1fcd88b06a3c,duplicate_option,blocker,active_import_ready,import_candidate,true,true,supabase/questions_import_ready.csv,2,offline_0001,offline_0001,"id:offline_0001|prompt:di kurmancî de peyva ""av"" bi tirkî çi ye","Di Kurmancî de peyva ""av"" bi Tirkî çi ye?",Su | ev | su | te,C,2,su,"""av"" kelimesi ""su"" anlamına gelir.",Ziman,1,csv,letter_A_to_D,true,import_active_not_runtime,2,none,confirmed_data_defect,high,options=Su | ev | su | te; duplicateForm=case_only_duplicate; rawCorrect=C; physicalCopies=2.,false,true,Select distinct distractors through human editorial review; no automatic replacement is safe.,false
85875d0ae2429aa681c905b9eba1b723,duplicate_option,blocker,wave2_quarantine,quarantine,false,false,supabase/wave2_quarantine_for_further_review.csv,30,wave2_00038,wave2_00038,"id:wave2_00038|prompt:di asta pêşketî de, di qada ziman de têgeha 'cînavkên kesane' di heman demê de wekî 'nîşanderên wekî 'ez, tu, ew, em, hûn, ew' ên ku bo kesan tên bikaranîn' tê binavkirin","Di asta pêşketî de, di qada ziman de têgeha 'Cînavkên kesane' di heman demê de wekî 'nîşanderên wekî 'ez, tu, ew, em, hûn, ew' ên ku bo kesan tên bikaranîn' tê binavkirin.",Rast | Şaş | - | -,A,0,Rast,"Cînavkên kesane (ez, tu, ew, em, hûn, ew) kesan temsîl dikin; 'ew' hem yekhejmar hem pirhejmar bo kesê sêyem tê bikaranîn.",Ziman,,csv,letter_A_to_D,true,quarantine_only,3,none,cross_source_copy_artifact,high,options=Rast | Şaş | - | -; duplicateForm=exact_duplicate; rawCorrect=A; physicalCopies=3.,false,false,Select distinct distractors through human editorial review; no automatic replacement is safe.,false
a68bc710dcacc87a11373eea72106f98,duplicate_option,blocker,wave2_quarantine,quarantine,false,false,supabase/wave2_quarantine_for_further_review.csv,31,wave2_00039,wave2_00039,"id:wave2_00039|prompt:di asta pêşketî de, di qada ziman de têgeha 'dema borî ya dûr' di heman demê de wekî 'avahiya lêkerê ya ku kiryarek di rabirdûyeke pir dûr de nîşan dide' tê binavkirin","Di asta pêşketî de, di qada ziman de têgeha 'Dema borî ya dûr' di heman demê de wekî 'avahiya lêkerê ya ku kiryarek di rabirdûyeke pir dûr de nîşan dide' tê binavkirin.",Rast | Şaş | - | -,A,0,Rast,"Dema borî ya dûr (bi gelemperî bi paşgira '-bû' çêdibe, wek 'kiribû') kiryarekê ku beriya kiryareke din a di rabirdûyê de qediyayî nîşan dide (past perfect).",Ziman,,csv,letter_A_to_D,true,quarantine_only,3,none,cross_source_copy_artifact,high,options=Rast | Şaş | - | -; duplicateForm=exact_duplicate; rawCorrect=A; physicalCopies=3.,false,false,Select distinct distractors through human editorial review; no automatic replacement is safe.,false
0620b4648e2a034caf2f9a368a96b4e4,duplicate_option,blocker,wave2_quarantine,quarantine,false,false,supabase/wave2_quarantine_for_further_review.csv,32,wave2_00040,wave2_00040,"id:wave2_00040|prompt:di asta pêşketî de, di qada ziman de têgeha 'paşgirên tewandinê' di heman demê de wekî 'hêmanên wekî '-î, -ê, -an' ku di tewandina navdêran de cih digirin' tê binavkirin","Di asta pêşketî de, di qada ziman de têgeha 'Paşgirên tewandinê' di heman demê de wekî 'hêmanên wekî '-î, -ê, -an' ku di tewandina navdêran de cih digirin' tê binavkirin.",Rast | Şaş | - | -,A,0,Rast,"Paşgirên tewandinê (-î, -ê, -an) li gorî zayend û hejmarê li dawiya navdêran tên zêdekirin da ku rola wan a rêzimanî nîşan bidin.",Ziman,,csv,letter_A_to_D,true,quarantine_only,3,none,cross_source_copy_artifact,high,options=Rast | Şaş | - | -; duplicateForm=exact_duplicate; rawCorrect=A; physicalCopies=3.,false,false,Select distinct distractors through human editorial review; no automatic replacement is safe.,false
a282fa48f6236f506cc79904c8d4e30c,duplicate_option,blocker,wave2_quarantine,quarantine,false,false,supabase/wave2_quarantine_for_further_review.csv,33,wave2_00041,wave2_00041,"id:wave2_00041|prompt:di xwendina rojane de, têgeha 'ergatîf' di qada ziman de tu wateyê nîşan nade","Di xwendina rojane de, têgeha 'Ergatîf' di qada ziman de tu wateyê nîşan nade.",Rast | Şaş | - | -,B,1,Şaş,Di dema borî ya lêkerên gerguhêz de kirde di rewşa tewandî de ye û bireser di rewşa binirte de dimîne; ev avahiya rêzimanî wekî 'ergatîf' tê binavkirin.,Ziman,,csv,letter_A_to_D,true,quarantine_only,3,none,cross_source_copy_artifact,high,options=Rast | Şaş | - | -; duplicateForm=exact_duplicate; rawCorrect=B; physicalCopies=3.,false,false,Select distinct distractors through human editorial review; no automatic replacement is safe.,false
997855dce391bea9e8cb11905b3e5ece,duplicate_option,blocker,wave2_quarantine,quarantine,false,false,supabase/wave2_quarantine_for_further_review.csv,34,wave2_00042,wave2_00042,"id:wave2_00042|prompt:di xwendina rojane de, têgeha 'tewandin' di qada ziman de tu wateyê nîşan nade","Di xwendina rojane de, têgeha 'Tewandin' di qada ziman de tu wateyê nîşan nade.",Rast | Şaş | - | -,B,1,Şaş,"Tewandin, navdêr an cînavkan li gorî rola wan a hevokê (kirde/bireser/têkilî) diguherîne; mînak: 'kur' dibe 'kurê'.",Ziman,,csv,letter_A_to_D,true,quarantine_only,3,none,cross_source_copy_artifact,high,options=Rast | Şaş | - | -; duplicateForm=exact_duplicate; rawCorrect=B; physicalCopies=3.,false,false,Select distinct distractors through human editorial review; no automatic replacement is safe.,false
0a1f57c26fa3deefc94f76d21c78d609,duplicate_option,blocker,wave2_quarantine,quarantine,false,false,supabase/wave2_quarantine_for_further_review.csv,35,wave2_00043,wave2_00043,"id:wave2_00043|prompt:di xwendina rojane de, têgeha 'ezafe' di qada ziman de tu wateyê nîşan nade","Di xwendina rojane de, têgeha 'Ezafe' di qada ziman de tu wateyê nîşan nade.",Rast | Şaş | - | -,B,1,Şaş,"Ezafe, navdêrekê bi rengdêr an navdêrekê din ve girê dide û li gorî zayendê (mê: -a, nêr: -ê) diguhere; mînak 'kitêba min'.",Ziman,,csv,letter_A_to_D,true,quarantine_only,3,none,cross_source_copy_artifact,high,options=Rast | Şaş | - | -; duplicateForm=exact_duplicate; rawCorrect=B; physicalCopies=3.,false,false,Select distinct distractors through human editorial review; no automatic replacement is safe.,false
66054342353c8f88bed0ccd6e5004cc5,duplicate_option,blocker,wave2_quarantine,quarantine,false,false,supabase/wave2_quarantine_for_further_review.csv,36,wave2_00044,wave2_00044,"id:wave2_00044|prompt:di xwendina rojane de, têgeha 'cînavkên tewandî' di qada ziman de tu wateyê nîşan nade","Di xwendina rojane de, têgeha 'Cînavkên tewandî' di qada ziman de tu wateyê nîşan nade.",Rast | Şaş | - | -,B,1,Şaş,"Cînavkên tewandî (min, te, wî, wê, me, we, wan) kirde an bireserê hevokê di rewşên tewandî de temsîl dikin.",Ziman,,csv,letter_A_to_D,true,quarantine_only,3,none,cross_source_copy_artifact,high,options=Rast | Şaş | - | -; duplicateForm=exact_duplicate; rawCorrect=B; physicalCopies=3.,false,false,Select distinct distractors through human editorial review; no automatic replacement is safe.,false
fecfae5d839022dd1506a07c17e6837e,duplicate_option,blocker,wave2_quarantine,quarantine,false,false,supabase/wave2_quarantine_for_further_review.csv,37,wave2_00045,wave2_00045,"id:wave2_00045|prompt:di xwendina rojane de, têgeha 'daçekên hevedudanî' di qada ziman de tu wateyê nîşan nade","Di xwendina rojane de, têgeha 'Daçekên hevedudanî' di qada ziman de tu wateyê nîşan nade.",Rast | Şaş | - | -,B,1,Şaş,"Daçekên hevedudanî ji du hêmanan pêk tên (mînak 'di...de', 'bi...re') û bi hev re têkiliyekê (cih, hevkarî, hwd.) diyar dikin.",Ziman,,csv,letter_A_to_D,true,quarantine_only,3,none,cross_source_copy_artifact,high,options=Rast | Şaş | - | -; duplicateForm=exact_duplicate; rawCorrect=B; physicalCopies=3.,false,false,Select distinct distractors through human editorial review; no automatic replacement is safe.,false
0b248c518522c9c8ee6c16adae695194,duplicate_option,blocker,wave2_quarantine,quarantine,false,false,supabase/wave2_quarantine_for_further_review.csv,38,wave2_00046,wave2_00046,"id:wave2_00046|prompt:di xwendina rojane de, têgeha 'lêkera gerguhêz' di qada ziman de tu wateyê nîşan nade","Di xwendina rojane de, têgeha 'Lêkera gerguhêz' di qada ziman de tu wateyê nîşan nade.",Rast | Şaş | - | -,B,1,Şaş,"Lêkera gerguhêz lêkereke ku bireserekî rasterast hewce dike da ku wateya xwe temam bike (mînak: 'kirin', 'dîtin').",Ziman,,csv,letter_A_to_D,true,quarantine_only,3,none,cross_source_copy_artifact,high,options=Rast | Şaş | - | -; duplicateForm=exact_duplicate; rawCorrect=B; physicalCopies=3.,false,false,Select distinct distractors through human editorial review; no automatic replacement is safe.,false
411078d7b1503453c9b53ad82810b237,duplicate_option,blocker,wave2_quarantine,quarantine,false,false,supabase/wave2_quarantine_for_further_review.csv,39,wave2_00047,wave2_00047,"id:wave2_00047|prompt:di xwendina rojane de, têgeha 'rênivîsa hawarê' di qada ziman de tu wateyê nîşan nade","Di xwendina rojane de, têgeha 'Rênivîsa hawarê' di qada ziman de tu wateyê nîşan nade.",Rast | Şaş | - | -,B,1,Şaş,"Rênivîsa Hawarê, Celadet Alî Bedirxan tarafından hazırlanan ve 1932'de Hawar kovarê de bikaranîn Latin harfli Kürtçe yazı sistemidir.",Ziman,,csv,letter_A_to_D,true,quarantine_only,3,none,cross_source_copy_artifact,high,options=Rast | Şaş | - | -; duplicateForm=exact_duplicate; rawCorrect=B; physicalCopies=3.,false,false,Select distinct distractors through human editorial review; no automatic replacement is safe.,false
faefc439351581bdea02c70ce6502be9,duplicate_option,blocker,wave2_quarantine,quarantine,false,false,supabase/wave2_quarantine_for_further_review.csv,40,wave2_00048,wave2_00048,"id:wave2_00048|prompt:di xwendina rojane de, têgeha 'cînavkên kesane' di qada ziman de tu wateyê nîşan nade","Di xwendina rojane de, têgeha 'Cînavkên kesane' di qada ziman de tu wateyê nîşan nade.",Rast | Şaş | - | -,B,1,Şaş,"Cînavkên kesane (ez, tu, ew, em, hûn, ew) kesan temsîl dikin; 'ew' hem yekhejmar hem pirhejmar bo kesê sêyem tê bikaranîn.",Ziman,,csv,letter_A_to_D,true,quarantine_only,3,none,cross_source_copy_artifact,high,options=Rast | Şaş | - | -; duplicateForm=exact_duplicate; rawCorrect=B; physicalCopies=3.,false,false,Select distinct distractors through human editorial review; no automatic replacement is safe.,false
97dd67af45e8dfa35ee320eb943ba750,duplicate_option,blocker,wave2_quarantine,quarantine,false,false,supabase/wave2_quarantine_for_further_review.csv,41,wave2_00049,wave2_00049,"id:wave2_00049|prompt:di xwendina rojane de, têgeha 'dema borî ya dûr' di qada ziman de tu wateyê nîşan nade","Di xwendina rojane de, têgeha 'Dema borî ya dûr' di qada ziman de tu wateyê nîşan nade.",Rast | Şaş | - | -,B,1,Şaş,"Dema borî ya dûr (bi gelemperî bi paşgira '-bû' çêdibe, wek 'kiribû') kiryarekê ku beriya kiryareke din a di rabirdûyê de qediyayî nîşan dide (past perfect).",Ziman,,csv,letter_A_to_D,true,quarantine_only,3,none,cross_source_copy_artifact,high,options=Rast | Şaş | - | -; duplicateForm=exact_duplicate; rawCorrect=B; physicalCopies=3.,false,false,Select distinct distractors through human editorial review; no automatic replacement is safe.,false
ea7dee224285892faa0bcacf4c477900,duplicate_option,blocker,wave2_quarantine,quarantine,false,false,supabase/wave2_quarantine_for_further_review.csv,42,wave2_00050,wave2_00050,"id:wave2_00050|prompt:di xwendina rojane de, têgeha 'paşgirên tewandinê' di qada ziman de tu wateyê nîşan nade","Di xwendina rojane de, têgeha 'Paşgirên tewandinê' di qada ziman de tu wateyê nîşan nade.",Rast | Şaş | - | -,B,1,Şaş,"Paşgirên tewandinê (-î, -ê, -an) li gorî zayend û hejmarê li dawiya navdêran tên zêdekirin da ku rola wan a rêzimanî nîşan bidin.",Ziman,,csv,letter_A_to_D,true,quarantine_only,3,none,cross_source_copy_artifact,high,options=Rast | Şaş | - | -; duplicateForm=exact_duplicate; rawCorrect=B; physicalCopies=3.,false,false,Select distinct distractors through human editorial review; no automatic replacement is safe.,false
38ef5dae30129847ddf1884d616a7e48,duplicate_option,blocker,wave2_quarantine,quarantine,false,false,supabase/wave2_quarantine_for_further_review.csv,43,wave2_00051,wave2_00051,"id:wave2_00051|prompt:di lêkolîna kurt de, di lêkolînên ziman de, avahiya 'ergatîf' wekî mijareke sereke tê qebûlkirin","Di lêkolîna kurt de, di lêkolînên ziman de, avahiya 'ergatîf' wekî mijareke sereke tê qebûlkirin.",Rast | Şaş | - | -,A,0,Rast,Di dema borî ya lêkerên gerguhêz de kirde di rewşa tewandî de ye û bireser di rewşa binirte de dimîne; ev avahiya rêzimanî wekî 'ergatîf' tê binavkirin.,Ziman,,csv,letter_A_to_D,true,quarantine_only,3,none,cross_source_copy_artifact,high,options=Rast | Şaş | - | -; duplicateForm=exact_duplicate; rawCorrect=A; physicalCopies=3.,false,false,Select distinct distractors through human editorial review; no automatic replacement is safe.,false
a054000c3bf2a942bffa60af7b2954b2,duplicate_option,blocker,wave2_quarantine,quarantine,false,false,supabase/wave2_quarantine_for_further_review.csv,44,wave2_00052,wave2_00052,"id:wave2_00052|prompt:di lêkolîna kurt de, di lêkolînên ziman de, avahiya 'tewandin' wekî mijareke sereke tê qebûlkirin","Di lêkolîna kurt de, di lêkolînên ziman de, avahiya 'tewandin' wekî mijareke sereke tê qebûlkirin.",Rast | Şaş | - | -,A,0,Rast,"Tewandin, navdêr an cînavkan li gorî rola wan a hevokê (kirde/bireser/têkilî) diguherîne; mînak: 'kur' dibe 'kurê'.",Ziman,,csv,letter_A_to_D,true,quarantine_only,3,none,cross_source_copy_artifact,high,options=Rast | Şaş | - | -; duplicateForm=exact_duplicate; rawCorrect=A; physicalCopies=3.,false,false,Select distinct distractors through human editorial review; no automatic replacement is safe.,false
696fb8f125f9ad3ca4fcdeda23e539b3,duplicate_option,blocker,wave2_quarantine,quarantine,false,false,supabase/wave2_quarantine_for_further_review.csv,45,wave2_00053,wave2_00053,"id:wave2_00053|prompt:di lêkolîna kurt de, di lêkolînên ziman de, avahiya 'ezafe' wekî mijareke sereke tê qebûlkirin","Di lêkolîna kurt de, di lêkolînên ziman de, avahiya 'ezafe' wekî mijareke sereke tê qebûlkirin.",Rast | Şaş | - | -,A,0,Rast,"Ezafe, navdêrekê bi rengdêr an navdêrekê din ve girê dide û li gorî zayendê (mê: -a, nêr: -ê) diguhere; mînak 'kitêba min'.",Ziman,,csv,letter_A_to_D,true,quarantine_only,3,none,cross_source_copy_artifact,high,options=Rast | Şaş | - | -; duplicateForm=exact_duplicate; rawCorrect=A; physicalCopies=3.,false,false,Select distinct distractors through human editorial review; no automatic replacement is safe.,false
b1c33cdc58461a8f0f0afce702a91c47,duplicate_option,blocker,wave2_quarantine,quarantine,false,false,supabase/wave2_quarantine_for_further_review.csv,46,wave2_00054,wave2_00054,"id:wave2_00054|prompt:di lêkolîna kurt de, di lêkolînên ziman de, avahiya 'cînavkên tewandî' wekî mijareke sereke tê qebûlkirin","Di lêkolîna kurt de, di lêkolînên ziman de, avahiya 'cînavkên tewandî' wekî mijareke sereke tê qebûlkirin.",Rast | Şaş | - | -,A,0,Rast,"Cînavkên tewandî (min, te, wî, wê, me, we, wan) kirde an bireserê hevokê di rewşên tewandî de temsîl dikin.",Ziman,,csv,letter_A_to_D,true,quarantine_only,3,none,cross_source_copy_artifact,high,options=Rast | Şaş | - | -; duplicateForm=exact_duplicate; rawCorrect=A; physicalCopies=3.,false,false,Select distinct distractors through human editorial review; no automatic replacement is safe.,false
3e331249274760d236ac6b296760e338,duplicate_option,blocker,wave2_quarantine,quarantine,false,false,supabase/wave2_quarantine_for_further_review.csv,47,wave2_00055,wave2_00055,"id:wave2_00055|prompt:di lêkolîna kurt de, di lêkolînên ziman de, avahiya 'daçekên hevedudanî' wekî mijareke sereke tê qebûlkirin","Di lêkolîna kurt de, di lêkolînên ziman de, avahiya 'daçekên hevedudanî' wekî mijareke sereke tê qebûlkirin.",Rast | Şaş | - | -,A,0,Rast,"Daçekên hevedudanî ji du hêmanan pêk tên (mînak 'di...de', 'bi...re') û bi hev re têkiliyekê (cih, hevkarî, hwd.) diyar dikin.",Ziman,,csv,letter_A_to_D,true,quarantine_only,3,none,cross_source_copy_artifact,high,options=Rast | Şaş | - | -; duplicateForm=exact_duplicate; rawCorrect=A; physicalCopies=3.,false,false,Select distinct distractors through human editorial review; no automatic replacement is safe.,false
fb7f1e61cc870607446e40558b7bb34e,duplicate_option,blocker,wave2_quarantine,quarantine,false,false,supabase/wave2_quarantine_for_further_review.csv,48,wave2_00056,wave2_00056,"id:wave2_00056|prompt:di lêkolîna kurt de, di lêkolînên ziman de, avahiya 'lêkera gerguhêz' wekî mijareke sereke tê qebûlkirin","Di lêkolîna kurt de, di lêkolînên ziman de, avahiya 'lêkera gerguhêz' wekî mijareke sereke tê qebûlkirin.",Rast | Şaş | - | -,A,0,Rast,"Lêkera gerguhêz lêkereke ku bireserekî rasterast hewce dike da ku wateya xwe temam bike (mînak: 'kirin', 'dîtin').",Ziman,,csv,letter_A_to_D,true,quarantine_only,3,none,cross_source_copy_artifact,high,options=Rast | Şaş | - | -; duplicateForm=exact_duplicate; rawCorrect=A; physicalCopies=3.,false,false,Select distinct distractors through human editorial review; no automatic replacement is safe.,false
15326cc7e19f6f52b8038db98acd9bfd,duplicate_option,blocker,wave2_quarantine,quarantine,false,false,supabase/wave2_quarantine_for_further_review.csv,49,wave2_00057,wave2_00057,"id:wave2_00057|prompt:di lêkolîna kurt de, di lêkolînên ziman de, avahiya 'rênivîsa hawarê' wekî mijareke sereke tê qebûlkirin","Di lêkolîna kurt de, di lêkolînên ziman de, avahiya 'rênivîsa Hawarê' wekî mijareke sereke tê qebûlkirin.",Rast | Şaş | - | -,A,0,Rast,"Rênivîsa Hawarê, Celadet Alî Bedirxan tarafından hazırlanan ve 1932'de Hawar kovarê de bikaranîn Latin harfli Kürtçe yazı sistemidir.",Ziman,,csv,letter_A_to_D,true,quarantine_only,3,none,cross_source_copy_artifact,high,options=Rast | Şaş | - | -; duplicateForm=exact_duplicate; rawCorrect=A; physicalCopies=3.,false,false,Select distinct distractors through human editorial review; no automatic replacement is safe.,false
88fad7daa7e3a124e6b3b2b827b2c525,duplicate_option,blocker,wave2_quarantine,quarantine,false,false,supabase/wave2_quarantine_for_further_review.csv,50,wave2_00058,wave2_00058,"id:wave2_00058|prompt:di lêkolîna kurt de, di lêkolînên ziman de, avahiya 'cînavkên kesane' wekî mijareke sereke tê qebûlkirin","Di lêkolîna kurt de, di lêkolînên ziman de, avahiya 'cînavkên kesane' wekî mijareke sereke tê qebûlkirin.",Rast | Şaş | - | -,A,0,Rast,"Cînavkên kesane (ez, tu, ew, em, hûn, ew) kesan temsîl dikin; 'ew' hem yekhejmar hem pirhejmar bo kesê sêyem tê bikaranîn.",Ziman,,csv,letter_A_to_D,true,quarantine_only,3,none,cross_source_copy_artifact,high,options=Rast | Şaş | - | -; duplicateForm=exact_duplicate; rawCorrect=A; physicalCopies=3.,false,false,Select distinct distractors through human editorial review; no automatic replacement is safe.,false
913f6e16c6b3a992eb060fd7765fbe0a,duplicate_option,blocker,wave2_quarantine,quarantine,false,false,supabase/wave2_quarantine_for_further_review.csv,51,wave2_00059,wave2_00059,"id:wave2_00059|prompt:di lêkolîna kurt de, di lêkolînên ziman de, avahiya 'dema borî ya dûr' wekî mijareke sereke tê qebûlkirin","Di lêkolîna kurt de, di lêkolînên ziman de, avahiya 'dema borî ya dûr' wekî mijareke sereke tê qebûlkirin.",Rast | Şaş | - | -,A,0,Rast,"Dema borî ya dûr (bi gelemperî bi paşgira '-bû' çêdibe, wek 'kiribû') kiryarekê ku beriya kiryareke din a di rabirdûyê de qediyayî nîşan dide (past perfect).",Ziman,,csv,letter_A_to_D,true,quarantine_only,3,none,cross_source_copy_artifact,high,options=Rast | Şaş | - | -; duplicateForm=exact_duplicate; rawCorrect=A; physicalCopies=3.,false,false,Select distinct distractors through human editorial review; no automatic replacement is safe.,false
970c6333145f0582dae45e60fc190820,duplicate_option,blocker,wave2_quarantine,quarantine,false,false,supabase/wave2_quarantine_for_further_review.csv,52,wave2_00060,wave2_00060,"id:wave2_00060|prompt:di lêkolîna kurt de, di lêkolînên ziman de, avahiya 'paşgirên tewandinê' wekî mijareke sereke tê qebûlkirin","Di lêkolîna kurt de, di lêkolînên ziman de, avahiya 'paşgirên tewandinê' wekî mijareke sereke tê qebûlkirin.",Rast | Şaş | - | -,A,0,Rast,"Paşgirên tewandinê (-î, -ê, -an) li gorî zayend û hejmarê li dawiya navdêran tên zêdekirin da ku rola wan a rêzimanî nîşan bidin.",Ziman,,csv,letter_A_to_D,true,quarantine_only,3,none,cross_source_copy_artifact,high,options=Rast | Şaş | - | -; duplicateForm=exact_duplicate; rawCorrect=A; physicalCopies=3.,false,false,Select distinct distractors through human editorial review; no automatic replacement is safe.,false
9dcf71d8350bec3d0f9cd6767a18f6a2,duplicate_option,blocker,wave2_quarantine,quarantine,false,false,supabase/wave2_quarantine_for_further_review.csv,53,wave2_00061,wave2_00061,"id:wave2_00061|prompt:di gotûbêja dersê de, di qada ziman de pênaseya 'avahiya rêzimanî ya ku kirdeya lêkerên gerguhêz di dema borî de tewandî nîşan dide' bi tevahî li derveyî çarçoveya 'ergatîf' dimîne","Di gotûbêja dersê de, di qada ziman de pênaseya 'avahiya rêzimanî ya ku kirdeya lêkerên gerguhêz di dema borî de tewandî nîşan dide' bi tevahî li derveyî çarçoveya 'ergatîf' dimîne.",Rast | Şaş | - | -,B,1,Şaş,Di dema borî ya lêkerên gerguhêz de kirde di rewşa tewandî de ye û bireser di rewşa binirte de dimîne; ev avahiya rêzimanî wekî 'ergatîf' tê binavkirin.,Ziman,,csv,letter_A_to_D,true,quarantine_only,3,none,cross_source_copy_artifact,high,options=Rast | Şaş | - | -; duplicateForm=exact_duplicate; rawCorrect=B; physicalCopies=3.,false,false,Select distinct distractors through human editorial review; no automatic replacement is safe.,false
6c1b5023c3b13af1cd8d9888b6fd6e6f,duplicate_option,blocker,wave2_quarantine,quarantine,false,false,supabase/wave2_quarantine_for_further_review.csv,54,wave2_00062,wave2_00062,"id:wave2_00062|prompt:di gotûbêja dersê de, di qada ziman de pênaseya 'guhertina paşgira navdêr an cînavkan li gorî rola wan a di hevokê de' bi tevahî li derveyî çarçoveya 'tewandin' dimîne","Di gotûbêja dersê de, di qada ziman de pênaseya 'guhertina paşgira navdêr an cînavkan li gorî rola wan a di hevokê de' bi tevahî li derveyî çarçoveya 'tewandin' dimîne.",Rast | Şaş | - | -,B,1,Şaş,"Tewandin, navdêr an cînavkan li gorî rola wan a hevokê (kirde/bireser/têkilî) diguherîne; mînak: 'kur' dibe 'kurê'.",Ziman,,csv,letter_A_to_D,true,quarantine_only,3,none,cross_source_copy_artifact,high,options=Rast | Şaş | - | -; duplicateForm=exact_duplicate; rawCorrect=B; physicalCopies=3.,false,false,Select distinct distractors through human editorial review; no automatic replacement is safe.,false
9c704a4e044fc6e0fa4c3aae86c26b4e,duplicate_option,blocker,wave2_quarantine,quarantine,false,false,supabase/wave2_quarantine_for_further_review.csv,55,wave2_00063,wave2_00063,"id:wave2_00063|prompt:di gotûbêja dersê de, di qada ziman de pênaseya 'têkiliya artêla mê (a) û nêr (ê) ya ku navdêran bi hev ve girê dide' bi tevahî li derveyî çarçoveya 'ezafe' dimîne","Di gotûbêja dersê de, di qada ziman de pênaseya 'têkiliya artêla mê (a) û nêr (ê) ya ku navdêran bi hev ve girê dide' bi tevahî li derveyî çarçoveya 'ezafe' dimîne.",Rast | Şaş | - | -,B,1,Şaş,"Ezafe, navdêrekê bi rengdêr an navdêrekê din ve girê dide û li gorî zayendê (mê: -a, nêr: -ê) diguhere; mînak 'kitêba min'.",Ziman,,csv,letter_A_to_D,true,quarantine_only,3,none,cross_source_copy_artifact,high,options=Rast | Şaş | - | -; duplicateForm=exact_duplicate; rawCorrect=B; physicalCopies=3.,false,false,Select distinct distractors through human editorial review; no automatic replacement is safe.,false
2637235f166a4ac34479e9113e90b1e3,duplicate_option,blocker,wave2_quarantine,quarantine,false,false,supabase/wave2_quarantine_for_further_review.csv,56,wave2_00064,wave2_00064,"id:wave2_00064|prompt:di gotûbêja dersê de, di qada ziman de pênaseya 'cînavkên wekî 'min, te, wî, wê, me, we, wan' ku di bin tewandinê de ne' bi tevahî li derveyî çarçoveya 'cînavkên tewandî' dimîne","Di gotûbêja dersê de, di qada ziman de pênaseya 'cînavkên wekî 'min, te, wî, wê, me, we, wan' ku di bin tewandinê de ne' bi tevahî li derveyî çarçoveya 'cînavkên tewandî' dimîne.",Rast | Şaş | - | -,B,1,Şaş,"Cînavkên tewandî (min, te, wî, wê, me, we, wan) kirde an bireserê hevokê di rewşên tewandî de temsîl dikin.",Ziman,,csv,letter_A_to_D,true,quarantine_only,3,none,cross_source_copy_artifact,high,options=Rast | Şaş | - | -; duplicateForm=exact_duplicate; rawCorrect=B; physicalCopies=3.,false,false,Select distinct distractors through human editorial review; no automatic replacement is safe.,false
bde05aab9230388a5addcbe3f31adecb,duplicate_option,blocker,wave2_quarantine,quarantine,false,false,supabase/wave2_quarantine_for_further_review.csv,57,wave2_00065,wave2_00065,"id:wave2_00065|prompt:di gotûbêja dersê de, di qada ziman de pênaseya 'peyvên wekî 'di... de, bi... re, ji... re' ku têkiliyên cih nîşan didin' bi tevahî li derveyî çarçoveya 'daçekên hevedudanî' dimîne","Di gotûbêja dersê de, di qada ziman de pênaseya 'peyvên wekî 'di... de, bi... re, ji... re' ku têkiliyên cih nîşan didin' bi tevahî li derveyî çarçoveya 'daçekên hevedudanî' dimîne.",Rast | Şaş | - | -,B,1,Şaş,"Daçekên hevedudanî ji du hêmanan pêk tên (mînak 'di...de', 'bi...re') û bi hev re têkiliyekê (cih, hevkarî, hwd.) diyar dikin.",Ziman,,csv,letter_A_to_D,true,quarantine_only,3,none,cross_source_copy_artifact,high,options=Rast | Şaş | - | -; duplicateForm=exact_duplicate; rawCorrect=B; physicalCopies=3.,false,false,Select distinct distractors through human editorial review; no automatic replacement is safe.,false
a5e4064fac3f7d5372891c498c346073,duplicate_option,blocker,wave2_quarantine,quarantine,false,false,supabase/wave2_quarantine_for_further_review.csv,58,wave2_00066,wave2_00066,"id:wave2_00066|prompt:di gotûbêja dersê de, di qada ziman de pênaseya 'lêkerên ku hewcedariya wan bi artêla tewandî heye bo temamkirina wateyê' bi tevahî li derveyî çarçoveya 'lêkera gerguhêz' dimîne","Di gotûbêja dersê de, di qada ziman de pênaseya 'lêkerên ku hewcedariya wan bi artêla tewandî heye bo temamkirina wateyê' bi tevahî li derveyî çarçoveya 'lêkera gerguhêz' dimîne.",Rast | Şaş | - | -,B,1,Şaş,"Lêkera gerguhêz lêkereke ku bireserekî rasterast hewce dike da ku wateya xwe temam bike (mînak: 'kirin', 'dîtin').",Ziman,,csv,letter_A_to_D,true,quarantine_only,3,none,cross_source_copy_artifact,high,options=Rast | Şaş | - | -; duplicateForm=exact_duplicate; rawCorrect=B; physicalCopies=3.,false,false,Select distinct distractors through human editorial review; no automatic replacement is safe.,false
