severity,canonical_key,left_source,left_row,right_source,right_row,fields
warning,open_web_candidates|opentdb_0177,supabase/2026-07-14_open_web_candidate_pool_master.csv,178,supabase/2026-07-14_open_web_controlled_review_queue.csv,178,status
warning,open_web_candidates|opentdb_0178,supabase/2026-07-14_open_web_candidate_pool_master.csv,179,supabase/2026-07-14_open_web_controlled_review_queue.csv,179,status
warning,open_web_candidates|opentdb_0179,supabase/2026-07-14_open_web_candidate_pool_master.csv,180,supabase/2026-07-14_open_web_controlled_review_queue.csv,180,status
warning,open_web_candidates|opentdb_0180,supabase/2026-07-14_open_web_candidate_pool_master.csv,181,supabase/2026-07-14_open_web_controlled_review_queue.csv,181,status
warning,open_web_candidates|opentdb_0181,supabase/2026-07-14_open_web_candidate_pool_master.csv,182,supabase/2026-07-14_open_web_controlled_review_queue.csv,182,status
warning,open_web_candidates|opentdb_0182,supabase/2026-07-14_open_web_candidate_pool_master.csv,183,supabase/2026-07-14_open_web_controlled_review_queue.csv,183,status
warning,open_web_candidates|opentdb_0183,supabase/2026-07-14_open_web_candidate_pool_master.csv,184,supabase/2026-07-14_open_web_controlled_review_queue.csv,184,status
warning,open_web_candidates|opentdb_0184,supabase/2026-07-14_open_web_candidate_pool_master.csv,185,supabase/2026-07-14_open_web_controlled_review_queue.csv,185,status
warning,open_web_candidates|opentdb_0185,supabase/2026-07-14_open_web_candidate_pool_master.csv,186,supabase/2026-07-14_open_web_controlled_review_queue.csv,186,status
warning,open_web_candidates|opentdb_0186,supabase/2026-07-14_open_web_candidate_pool_master.csv,187,supabase/2026-07-14_open_web_controlled_review_queue.csv,187,status
warning,open_web_candidates|opentdb_0187,supabase/2026-07-14_open_web_candidate_pool_master.csv,188,supabase/2026-07-14_open_web_controlled_review_queue.csv,188,status
warning,open_web_candidates|opentdb_0188,supabase/2026-07-14_open_web_candidate_pool_master.csv,189,supabase/2026-07-14_open_web_controlled_review_queue.csv,189,status
warning,open_web_candidates|opentdb_0189,supabase/2026-07-14_open_web_candidate_pool_master.csv,190,supabase/2026-07-14_open_web_controlled_review_queue.csv,190,status
warning,open_web_candidates|opentdb_0190,supabase/2026-07-14_open_web_candidate_pool_master.csv,191,supabase/2026-07-14_open_web_controlled_review_queue.csv,191,status
warning,open_web_candidates|opentdb_0191,supabase/2026-07-14_open_web_candidate_pool_master.csv,192,supabase/2026-07-14_open_web_controlled_review_queue.csv,192,status
warning,open_web_candidates|opentdb_0192,supabase/2026-07-14_open_web_candidate_pool_master.csv,193,supabase/2026-07-14_open_web_controlled_review_queue.csv,193,status
warning,open_web_candidates|opentdb_0193,supabase/2026-07-14_open_web_candidate_pool_master.csv,194,supabase/2026-07-14_open_web_controlled_review_queue.csv,194,status
warning,open_web_candidates|opentdb_0194,supabase/2026-07-14_open_web_candidate_pool_master.csv,195,supabase/2026-07-14_open_web_controlled_review_queue.csv,195,status
warning,open_web_candidates|opentdb_0195,supabase/2026-07-14_open_web_candidate_pool_master.csv,196,supabase/2026-07-14_open_web_controlled_review_queue.csv,196,status
warning,open_web_candidates|opentdb_0196,supabase/2026-07-14_open_web_candidate_pool_master.csv,197,supabase/2026-07-14_open_web_controlled_review_queue.csv,197,status
warning,open_web_candidates|opentdb_0197,supabase/2026-07-14_open_web_candidate_pool_master.csv,198,supabase/2026-07-14_open_web_controlled_review_queue.csv,198,status
warning,open_web_candidates|opentdb_0198,supabase/2026-07-14_open_web_candidate_pool_master.csv,199,supabase/2026-07-14_open_web_controlled_review_queue.csv,199,status
warning,open_web_candidates|opentdb_0199,supabase/2026-07-14_open_web_candidate_pool_master.csv,200,supabase/2026-07-14_open_web_controlled_review_queue.csv,200,status
warning,open_web_candidates|opentdb_0200,supabase/2026-07-14_open_web_candidate_pool_master.csv,201,supabase/2026-07-14_open_web_controlled_review_queue.csv,201,status
warning,open_web_candidates|opentdb_0201,supabase/2026-07-14_open_web_candidate_pool_master.csv,202,supabase/2026-07-14_open_web_controlled_review_queue.csv,202,status
warning,open_web_candidates|opentdb_0202,supabase/2026-07-14_open_web_candidate_pool_master.csv,203,supabase/2026-07-14_open_web_controlled_review_queue.csv,203,status
warning,open_web_candidates|opentdb_0203,supabase/2026-07-14_open_web_candidate_pool_master.csv,204,supabase/2026-07-14_open_web_controlled_review_queue.csv,204,status
warning,open_web_candidates|opentdb_0204,supabase/2026-07-14_open_web_candidate_pool_master.csv,205,supabase/2026-07-14_open_web_controlled_review_queue.csv,205,status
warning,open_web_candidates|opentdb_0205,supabase/2026-07-14_open_web_candidate_pool_master.csv,206,supabase/2026-07-14_open_web_controlled_review_queue.csv,206,status
warning,open_web_candidates|opentdb_0206,supabase/2026-07-14_open_web_candidate_pool_master.csv,207,supabase/2026-07-14_open_web_controlled_review_queue.csv,207,status
warning,open_web_candidates|opentdb_0207,supabase/2026-07-14_open_web_candidate_pool_master.csv,208,supabase/2026-07-14_open_web_controlled_review_queue.csv,208,status
warning,open_web_candidates|opentdb_0208,supabase/2026-07-14_open_web_candidate_pool_master.csv,209,supabase/2026-07-14_open_web_controlled_review_queue.csv,209,status
warning,open_web_candidates|opentdb_0209,supabase/2026-07-14_open_web_candidate_pool_master.csv,210,supabase/2026-07-14_open_web_controlled_review_queue.csv,210,status
warning,open_web_candidates|opentdb_0210,supabase/2026-07-14_open_web_candidate_pool_master.csv,211,supabase/2026-07-14_open_web_controlled_review_queue.csv,211,status
warning,open_web_candidates|opentdb_0211,supabase/2026-07-14_open_web_candidate_pool_master.csv,212,supabase/2026-07-14_open_web_controlled_review_queue.csv,212,status
warning,open_web_candidates|opentdb_0212,supabase/2026-07-14_open_web_candidate_pool_master.csv,213,supabase/2026-07-14_open_web_controlled_review_queue.csv,213,status
warning,open_web_candidates|opentdb_0213,supabase/2026-07-14_open_web_candidate_pool_master.csv,214,supabase/2026-07-14_open_web_controlled_review_queue.csv,214,status
warning,open_web_candidates|opentdb_0214,supabase/2026-07-14_open_web_candidate_pool_master.csv,215,supabase/2026-07-14_open_web_controlled_review_queue.csv,215,status
warning,open_web_candidates|opentdb_0215,supabase/2026-07-14_open_web_candidate_pool_master.csv,216,supabase/2026-07-14_open_web_controlled_review_queue.csv,216,status
warning,open_web_candidates|opentdb_0216,supabase/2026-07-14_open_web_candidate_pool_master.csv,217,supabase/2026-07-14_open_web_controlled_review_queue.csv,217,status
warning,open_web_candidates|opentdb_0217,supabase/2026-07-14_open_web_candidate_pool_master.csv,218,supabase/2026-07-14_open_web_controlled_review_queue.csv,218,status
warning,open_web_candidates|opentdb_0218,supabase/2026-07-14_open_web_candidate_pool_master.csv,219,supabase/2026-07-14_open_web_controlled_review_queue.csv,219,status
warning,open_web_candidates|opentdb_0219,supabase/2026-07-14_open_web_candidate_pool_master.csv,220,supabase/2026-07-14_open_web_controlled_review_queue.csv,220,status
warning,open_web_candidates|opentdb_0220,supabase/2026-07-14_open_web_candidate_pool_master.csv,221,supabase/2026-07-14_open_web_controlled_review_queue.csv,221,status
warning,open_web_candidates|opentdb_0221,supabase/2026-07-14_open_web_candidate_pool_master.csv,222,supabase/2026-07-14_open_web_controlled_review_queue.csv,222,status
warning,open_web_candidates|opentdb_0222,supabase/2026-07-14_open_web_candidate_pool_master.csv,223,supabase/2026-07-14_open_web_controlled_review_queue.csv,223,status
warning,open_web_candidates|opentdb_0223,supabase/2026-07-14_open_web_candidate_pool_master.csv,224,supabase/2026-07-14_open_web_controlled_review_queue.csv,224,status
warning,open_web_candidates|opentdb_0224,supabase/2026-07-14_open_web_candidate_pool_master.csv,225,supabase/2026-07-14_open_web_controlled_review_queue.csv,225,status
warning,open_web_candidates|opentdb_0225,supabase/2026-07-14_open_web_candidate_pool_master.csv,226,supabase/2026-07-14_open_web_controlled_review_queue.csv,226,status
warning,open_web_candidates|opentdb_0226,supabase/2026-07-14_open_web_candidate_pool_master.csv,227,supabase/2026-07-14_open_web_controlled_review_queue.csv,227,status
warning,open_web_candidates|opentdb_0227,supabase/2026-07-14_open_web_candidate_pool_master.csv,228,supabase/2026-07-14_open_web_controlled_review_queue.csv,228,status
warning,open_web_candidates|opentdb_0228,supabase/2026-07-14_open_web_candidate_pool_master.csv,229,supabase/2026-07-14_open_web_controlled_review_queue.csv,229,status
warning,open_web_candidates|opentdb_0229,supabase/2026-07-14_open_web_candidate_pool_master.csv,230,supabase/2026-07-14_open_web_controlled_review_queue.csv,230,status
warning,open_web_candidates|opentdb_0230,supabase/2026-07-14_open_web_candidate_pool_master.csv,231,supabase/2026-07-14_open_web_controlled_review_queue.csv,231,status
warning,open_web_candidates|opentdb_0231,supabase/2026-07-14_open_web_candidate_pool_master.csv,232,supabase/2026-07-14_open_web_controlled_review_queue.csv,232,status
warning,open_web_candidates|opentdb_0232,supabase/2026-07-14_open_web_candidate_pool_master.csv,233,supabase/2026-07-14_open_web_controlled_review_queue.csv,233,status
warning,open_web_candidates|opentdb_0233,supabase/2026-07-14_open_web_candidate_pool_master.csv,234,supabase/2026-07-14_open_web_controlled_review_queue.csv,234,status
warning,open_web_candidates|opentdb_0234,supabase/2026-07-14_open_web_candidate_pool_master.csv,235,supabase/2026-07-14_open_web_controlled_review_queue.csv,235,status
warning,open_web_candidates|opentdb_0235,supabase/2026-07-14_open_web_candidate_pool_master.csv,236,supabase/2026-07-14_open_web_controlled_review_queue.csv,236,status
warning,open_web_candidates|opentdb_0236,supabase/2026-07-14_open_web_candidate_pool_master.csv,237,supabase/2026-07-14_open_web_controlled_review_queue.csv,237,status
warning,open_web_candidates|opentdb_0237,supabase/2026-07-14_open_web_candidate_pool_master.csv,238,supabase/2026-07-14_open_web_controlled_review_queue.csv,238,status
warning,open_web_candidates|opentdb_0238,supabase/2026-07-14_open_web_candidate_pool_master.csv,239,supabase/2026-07-14_open_web_controlled_review_queue.csv,239,status
warning,open_web_candidates|opentdb_0239,supabase/2026-07-14_open_web_candidate_pool_master.csv,240,supabase/2026-07-14_open_web_controlled_review_queue.csv,240,status
warning,open_web_candidates|opentdb_0240,supabase/2026-07-14_open_web_candidate_pool_master.csv,241,supabase/2026-07-14_open_web_controlled_review_queue.csv,241,status
warning,open_web_candidates|opentdb_0241,supabase/2026-07-14_open_web_candidate_pool_master.csv,242,supabase/2026-07-14_open_web_controlled_review_queue.csv,242,status
warning,open_web_candidates|opentdb_0242,supabase/2026-07-14_open_web_candidate_pool_master.csv,243,supabase/2026-07-14_open_web_controlled_review_queue.csv,243,status
warning,open_web_candidates|opentdb_0243,supabase/2026-07-14_open_web_candidate_pool_master.csv,244,supabase/2026-07-14_open_web_controlled_review_queue.csv,244,status
warning,open_web_candidates|opentdb_0244,supabase/2026-07-14_open_web_candidate_pool_master.csv,245,supabase/2026-07-14_open_web_controlled_review_queue.csv,245,status
warning,open_web_candidates|opentdb_0245,supabase/2026-07-14_open_web_candidate_pool_master.csv,246,supabase/2026-07-14_open_web_controlled_review_queue.csv,246,status
warning,open_web_candidates|opentdb_0246,supabase/2026-07-14_open_web_candidate_pool_master.csv,247,supabase/2026-07-14_open_web_controlled_review_queue.csv,247,status
warning,open_web_candidates|opentdb_0247,supabase/2026-07-14_open_web_candidate_pool_master.csv,248,supabase/2026-07-14_open_web_controlled_review_queue.csv,248,status
warning,open_web_candidates|opentdb_0248,supabase/2026-07-14_open_web_candidate_pool_master.csv,249,supabase/2026-07-14_open_web_controlled_review_queue.csv,249,status
warning,open_web_candidates|opentdb_0249,supabase/2026-07-14_open_web_candidate_pool_master.csv,250,supabase/2026-07-14_open_web_controlled_review_queue.csv,250,status
warning,open_web_candidates|opentdb_0250,supabase/2026-07-14_open_web_candidate_pool_master.csv,251,supabase/2026-07-14_open_web_controlled_review_queue.csv,251,status
warning,open_web_candidates|opentdb_0251,supabase/2026-07-14_open_web_candidate_pool_master.csv,252,supabase/2026-07-14_open_web_controlled_review_queue.csv,252,status
warning,open_web_candidates|opentdb_0252,supabase/2026-07-14_open_web_candidate_pool_master.csv,253,supabase/2026-07-14_open_web_controlled_review_queue.csv,253,status
warning,open_web_candidates|opentdb_0253,supabase/2026-07-14_open_web_candidate_pool_master.csv,254,supabase/2026-07-14_open_web_controlled_review_queue.csv,254,status
warning,open_web_candidates|opentdb_0254,supabase/2026-07-14_open_web_candidate_pool_master.csv,255,supabase/2026-07-14_open_web_controlled_review_queue.csv,255,status
warning,open_web_candidates|opentdb_0255,supabase/2026-07-14_open_web_candidate_pool_master.csv,256,supabase/2026-07-14_open_web_controlled_review_queue.csv,256,status
warning,open_web_candidates|opentdb_0256,supabase/2026-07-14_open_web_candidate_pool_master.csv,257,supabase/2026-07-14_open_web_controlled_review_queue.csv,257,status
warning,open_web_candidates|opentdb_0257,supabase/2026-07-14_open_web_candidate_pool_master.csv,258,supabase/2026-07-14_open_web_controlled_review_queue.csv,258,status
warning,open_web_candidates|opentdb_0258,supabase/2026-07-14_open_web_candidate_pool_master.csv,259,supabase/2026-07-14_open_web_controlled_review_queue.csv,259,status
warning,open_web_candidates|opentdb_0259,supabase/2026-07-14_open_web_candidate_pool_master.csv,260,supabase/2026-07-14_open_web_controlled_review_queue.csv,260,status
warning,open_web_candidates|opentdb_0260,supabase/2026-07-14_open_web_candidate_pool_master.csv,261,supabase/2026-07-14_open_web_controlled_review_queue.csv,261,status
warning,open_web_candidates|opentdb_0261,supabase/2026-07-14_open_web_candidate_pool_master.csv,262,supabase/2026-07-14_open_web_controlled_review_queue.csv,262,status
warning,open_web_candidates|opentdb_0262,supabase/2026-07-14_open_web_candidate_pool_master.csv,263,supabase/2026-07-14_open_web_controlled_review_queue.csv,263,status
warning,open_web_candidates|opentdb_0263,supabase/2026-07-14_open_web_candidate_pool_master.csv,264,supabase/2026-07-14_open_web_controlled_review_queue.csv,264,status
warning,open_web_candidates|opentdb_0264,supabase/2026-07-14_open_web_candidate_pool_master.csv,265,supabase/2026-07-14_open_web_controlled_review_queue.csv,265,status
warning,open_web_candidates|opentdb_0265,supabase/2026-07-14_open_web_candidate_pool_master.csv,266,supabase/2026-07-14_open_web_controlled_review_queue.csv,266,status
warning,open_web_candidates|opentdb_0266,supabase/2026-07-14_open_web_candidate_pool_master.csv,267,supabase/2026-07-14_open_web_controlled_review_queue.csv,267,status
warning,open_web_candidates|opentdb_0267,supabase/2026-07-14_open_web_candidate_pool_master.csv,268,supabase/2026-07-14_open_web_controlled_review_queue.csv,268,status
warning,open_web_candidates|opentdb_0268,supabase/2026-07-14_open_web_candidate_pool_master.csv,269,supabase/2026-07-14_open_web_controlled_review_queue.csv,269,status
warning,open_web_candidates|opentdb_0269,supabase/2026-07-14_open_web_candidate_pool_master.csv,270,supabase/2026-07-14_open_web_controlled_review_queue.csv,270,status
warning,open_web_candidates|opentdb_0270,supabase/2026-07-14_open_web_candidate_pool_master.csv,271,supabase/2026-07-14_open_web_controlled_review_queue.csv,271,status
